# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    5.69812e-03     1.75689e+04
    5.73103e-03     1.76325e+04
    5.76413e-03     1.76962e+04
    5.79742e-03     1.77599e+04
    5.83090e-03     1.78237e+04
    5.86458e-03     1.78874e+04
    5.89845e-03     1.79512e+04
    5.93252e-03     1.80150e+04
    5.96678e-03     1.80788e+04
    6.00124e-03     1.81426e+04
    6.03590e-03     1.82064e+04
    6.07076e-03     1.82703e+04
    6.10582e-03     1.83341e+04
    6.14108e-03     1.83979e+04
    6.17655e-03     1.84617e+04
    6.21223e-03     1.85256e+04
    6.24810e-03     1.85894e+04
    6.28419e-03     1.86532e+04
    6.32048e-03     1.87170e+04
    6.35699e-03     1.87808e+04
    6.39370e-03     1.88445e+04
    6.43063e-03     1.89083e+04
    6.46777e-03     1.89720e+04
    6.50512e-03     1.90357e+04
    6.54269e-03     1.90993e+04
    6.58048e-03     1.91629e+04
    6.61849e-03     1.92265e+04
    6.65671e-03     1.92900e+04
    6.69516e-03     1.93535e+04
    6.73382e-03     1.94170e+04
    6.77272e-03     1.94804e+04
    6.81183e-03     1.95438e+04
    6.85117e-03     1.96070e+04
    6.89074e-03     1.96703e+04
    6.93054e-03     1.97335e+04
    6.97057e-03     1.97966e+04
    7.01082e-03     1.98596e+04
    7.05131e-03     1.99225e+04
    7.09204e-03     1.99854e+04
    7.13300e-03     2.00482e+04
    7.17420e-03     2.01109e+04
    7.21563e-03     2.01736e+04
    7.25730e-03     2.02361e+04
    7.29922e-03     2.02985e+04
    7.34137e-03     2.03609e+04
    7.38377e-03     2.04231e+04
    7.42642e-03     2.04852e+04
    7.46931e-03     2.05473e+04
    7.51245e-03     2.06092e+04
    7.55584e-03     2.06709e+04
    7.59948e-03     2.07326e+04
    7.64337e-03     2.07941e+04
    7.68751e-03     2.08555e+04
    7.73191e-03     2.09168e+04
    7.77657e-03     2.09779e+04
    7.82148e-03     2.10389e+04
    7.86665e-03     2.10998e+04
    7.91209e-03     2.11605e+04
    7.95778e-03     2.12210e+04
    8.00374e-03     2.12814e+04
    8.04997e-03     2.13416e+04
    8.09646e-03     2.14017e+04
    8.14322e-03     2.14616e+04
    8.19025e-03     2.15213e+04
    8.23755e-03     2.15808e+04
    8.28513e-03     2.16402e+04
    8.33298e-03     2.16994e+04
    8.38111e-03     2.17583e+04
    8.42951e-03     2.18171e+04
    8.47820e-03     2.18757e+04
    8.52716e-03     2.19341e+04
    8.57641e-03     2.19923e+04
    8.62594e-03     2.20502e+04
    8.67576e-03     2.21079e+04
    8.72587e-03     2.21654e+04
    8.77626e-03     2.22227e+04
    8.82695e-03     2.22798e+04
    8.87793e-03     2.23366e+04
    8.92921e-03     2.23931e+04
    8.98078e-03     2.24494e+04
    9.03264e-03     2.25055e+04
    9.08481e-03     2.25613e+04
    9.13728e-03     2.26168e+04
    9.19005e-03     2.26720e+04
    9.24313e-03     2.27270e+04
    9.29651e-03     2.27817e+04
    9.35021e-03     2.28361e+04
    9.40421e-03     2.28902e+04
    9.45852e-03     2.29441e+04
    9.51315e-03     2.29976e+04
    9.56809e-03     2.30508e+04
    9.62335e-03     2.31037e+04
    9.67893e-03     2.31563e+04
    9.73483e-03     2.32085e+04
    9.79106e-03     2.32605e+04
    9.84760e-03     2.33121e+04
    9.90448e-03     2.33633e+04
    9.96168e-03     2.34143e+04
    1.00192e-02     2.34648e+04
    1.00771e-02     2.35151e+04
